Domain Code,Domain,Area Code,Area,Element Code,Element,Item Code,Item,Year Code,Year,Unit,Value,Flag,Flag Description
"EI","Emissions intensities","5203","Northern America","7231","Emissions (CO2eq)","1035","Meat, pig","1988","1988","gigagrams","20529.6893","A","Aggregate, may include official, semi-official, estimated or calculated data"
"EI","Emissions intensities","5203","Northern America","7231","Emissions (CO2eq)","1035","Meat, pig","1989","1989","gigagrams","20917.4794","A","Aggregate, may include official, semi-official, estimated or calculated data"
"EI","Emissions intensities","5203","Northern America","7231","Emissions (CO2eq)","1035","Meat, pig","1990","1990","gigagrams","20213.0937","A","Aggregate, may include official, semi-official, estimated or calculated data"
"EI","Emissions intensities","5203","Northern America","7231","Emissions (CO2eq)","1035","Meat, pig","1991","1991","gigagrams","21359.6386","A","Aggregate, may include official, semi-official, estimated or calculated data"
"EI","Emissions intensities","5203","Northern America","7231","Emissions (CO2eq)","1035","Meat, pig","1992","1992","gigagrams","21667.3741","A","Aggregate, may include official, semi-official, estimated or calculated data"
"EI","Emissions intensities","5203","Northern America","7231","Emissions (CO2eq)","1035","Meat, pig","1993","1993","gigagrams","21631.1474","A","Aggregate, may include official, semi-official, estimated or calculated data"
"EI","Emissions intensities","5203","Northern America","7231","Emissions (CO2eq)","1035","Meat, pig","1994","1994","gigagrams","22131.2123","A","Aggregate, may include official, semi-official, estimated or calculated data"
"EI","Emissions intensities","5203","Northern America","7231","Emissions (CO2eq)","1035","Meat, pig","1995","1995","gigagrams","21885.4221","A","Aggregate, may include official, semi-official, estimated or calculated data"
"EI","Emissions intensities","5203","Northern America","7231","Emissions (CO2eq)","1035","Meat, pig","1996","1996","gigagrams","21324.9491","A","Aggregate, may include official, semi-official, estimated or calculated data"
"EI","Emissions intensities","5203","Northern America","7231","Emissions (CO2eq)","1035","Meat, pig","1997","1997","gigagrams","22876.1186","A","Aggregate, may include official, semi-official, estimated or calculated data"
"EI","Emissions intensities","5203","Northern America","7231","Emissions (CO2eq)","1035","Meat, pig","1998","1998","gigagrams","23364.7682","A","Aggregate, may include official, semi-official, estimated or calculated data"
"EI","Emissions intensities","5203","Northern America","7231","Emissions (CO2eq)","1035","Meat, pig","1999","1999","gigagrams","22601.3398","A","Aggregate, may include official, semi-official, estimated or calculated data"
"EI","Emissions intensities","5203","Northern America","7231","Emissions (CO2eq)","1035","Meat, pig","2000","2000","gigagrams","22680.073","A","Aggregate, may include official, semi-official, estimated or calculated data"
"EI","Emissions intensities","5203","Northern America","7231","Emissions (CO2eq)","1035","Meat, pig","2001","2001","gigagrams","23083.9427","A","Aggregate, may include official, semi-official, estimated or calculated data"
"EI","Emissions intensities","5203","Northern America","7231","Emissions (CO2eq)","1035","Meat, pig","2002","2002","gigagrams","23283.0116","A","Aggregate, may include official, semi-official, estimated or calculated data"
"EI","Emissions intensities","5203","Northern America","7231","Emissions (CO2eq)","1035","Meat, pig","2003","2003","gigagrams","23682.6612","A","Aggregate, may include official, semi-official, estimated or calculated data"
"EI","Emissions intensities","5203","Northern America","7231","Emissions (CO2eq)","1035","Meat, pig","2004","2004","gigagrams","23673.3707","A","Aggregate, may include official, semi-official, estimated or calculated data"
"EI","Emissions intensities","5203","Northern America","7231","Emissions (CO2eq)","1035","Meat, pig","2005","2005","gigagrams","23867.512","A","Aggregate, may include official, semi-official, estimated or calculated data"
"EI","Emissions intensities","5203","Northern America","7231","Emissions (CO2eq)","1035","Meat, pig","2006","2006","gigagrams","24111.2384","A","Aggregate, may include official, semi-official, estimated or calculated data"
"EI","Emissions intensities","5203","Northern America","7231","Emissions (CO2eq)","1035","Meat, pig","2007","2007","gigagrams","24406.3471","A","Aggregate, may include official, semi-official, estimated or calculated data"
"EI","Emissions intensities","5203","Northern America","7231","Emissions (CO2eq)","1035","Meat, pig","2008","2008","gigagrams","25905.7416","A","Aggregate, may include official, semi-official, estimated or calculated data"
"EI","Emissions intensities","5203","Northern America","7231","Emissions (CO2eq)","1035","Meat, pig","2009","2009","gigagrams","24435.1319","A","Aggregate, may include official, semi-official, estimated or calculated data"
"EI","Emissions intensities","5203","Northern America","7231","Emissions (CO2eq)","1035","Meat, pig","2010","2010","gigagrams","24373.0272","A","Aggregate, may include official, semi-official, estimated or calculated data"
"EI","Emissions intensities","5203","Northern America","7231","Emissions (CO2eq)","1035","Meat, pig","2011","2011","gigagrams","24872.4475","A","Aggregate, may include official, semi-official, estimated or calculated data"
"EI","Emissions intensities","5203","Northern America","7231","Emissions (CO2eq)","1035","Meat, pig","2012","2012","gigagrams","24832.514","A","Aggregate, may include official, semi-official, estimated or calculated data"
"EI","Emissions intensities","5203","Northern America","7231","Emissions (CO2eq)","1035","Meat, pig","2013","2013","gigagrams","24371.3266","A","Aggregate, may include official, semi-official, estimated or calculated data"
"EI","Emissions intensities","5203","Northern America","7231","Emissions (CO2eq)","1035","Meat, pig","2014","2014","gigagrams","25420.5878","A","Aggregate, may include official, semi-official, estimated or calculated data"
"EI","Emissions intensities","5203","Northern America","7231","Emissions (CO2eq)","1035","Meat, pig","2015","2015","gigagrams","25710.6142","A","Aggregate, may include official, semi-official, estimated or calculated data"
"EI","Emissions intensities","5203","Northern America","7231","Emissions (CO2eq)","1035","Meat, pig","2016","2016","gigagrams","26540.07","A","Aggregate, may include official, semi-official, estimated or calculated data"
"EI","Emissions intensities","5203","Northern America","5510","Production","1035","Meat, pig","1961","1961","tonnes","5708223","A","Aggregate, may include official, semi-official, estimated or calculated data"
"EI","Emissions intensities","5203","Northern America","5510","Production","1035","Meat, pig","1962","1962","tonnes","5904188","A","Aggregate, may include official, semi-official, estimated or calculated data"
"EI","Emissions intensities","5203","Northern America","5510","Production","1035","Meat, pig","1963","1963","tonnes","6174271","A","Aggregate, may include official, semi-official, estimated or calculated data"
"EI","Emissions intensities","5203","Northern America","5510","Production","1035","Meat, pig","1964","1964","tonnes","6256477","A","Aggregate, may include official, semi-official, estimated or calculated data"
"EI","Emissions intensities","5203","Northern America","5510","Production","1035","Meat, pig","1965","1965","tonnes","5604218","A","Aggregate, may include official, semi-official, estimated or calculated data"
"EI","Emissions intensities","5203","Northern America","5510","Production","1035","Meat, pig","1966","1966","tonnes","5699294","A","Aggregate, may include official, semi-official, estimated or calculated data"
"EI","Emissions intensities","5203","Northern America","5510","Production","1035","Meat, pig","1967","1967","tonnes","6361142","A","Aggregate, may include official, semi-official, estimated or calculated data"
"EI","Emissions intensities","5203","Northern America","5510","Production","1035","Meat, pig","1968","1968","tonnes","6570072","A","Aggregate, may include official, semi-official, estimated or calculated data"
"EI","Emissions intensities","5203","Northern America","5510","Production","1035","Meat, pig","1969","1969","tonnes","6490886","A","Aggregate, may include official, semi-official, estimated or calculated data"
"EI","Emissions intensities","5203","Northern America","5510","Production","1035","Meat, pig","1970","1970","tonnes","6835828","A","Aggregate, may include official, semi-official, estimated or calculated data"
"EI","Emissions intensities","5203","Northern America","5510","Production","1035","Meat, pig","1971","1971","tonnes","7518249","A","Aggregate, may include official, semi-official, estimated or calculated data"
"EI","Emissions intensities","5203","Northern America","5510","Production","1035","Meat, pig","1972","1972","tonnes","6963763","A","Aggregate, may include official, semi-official, estimated or calculated data"
"EI","Emissions intensities","5203","Northern America","5510","Production","1035","Meat, pig","1973","1973","tonnes","6547168","A","Aggregate, may include official, semi-official, estimated or calculated data"
"EI","Emissions intensities","5203","Northern America","5510","Production","1035","Meat, pig","1974","1974","tonnes","7029058","A","Aggregate, may include official, semi-official, estimated or calculated data"
"EI","Emissions intensities","5203","Northern America","5510","Production","1035","Meat, pig","1975","1975","tonnes","5872355","A","Aggregate, may include official, semi-official, estimated or calculated data"
