,Area Code,Area,Year,Unit,Value
2383,44,Colombia,1974,1000 persons,23538.386000000002
2384,44,Colombia,1975,1000 persons,24065.507
2385,44,Colombia,1976,1000 persons,24608.112999999998
2386,44,Colombia,1977,1000 persons,25164.545
2387,44,Colombia,1978,1000 persons,25733.673
2388,44,Colombia,1979,1000 persons,26312.994
2389,44,Colombia,1980,1000 persons,26900.506
2390,44,Colombia,1981,1000 persons,27496.617000000002
2391,44,Colombia,1982,1000 persons,28101.819
2392,44,Colombia,1983,1000 persons,28714.19
2393,44,Colombia,1984,1000 persons,29331.237999999998
2394,44,Colombia,1985,1000 persons,29951.201
2395,44,Colombia,1986,1000 persons,30572.478
2396,44,Colombia,1987,1000 persons,31195.412999999997
2397,44,Colombia,1988,1000 persons,31822.525
2398,44,Colombia,1989,1000 persons,32457.499
2399,44,Colombia,1990,1000 persons,33102.575
2400,44,Colombia,1991,1000 persons,33758.337
2401,44,Colombia,1992,1000 persons,34422.568999999996
2402,44,Colombia,1993,1000 persons,35091.275
2403,44,Colombia,1994,1000 persons,35758.979
2404,44,Colombia,1995,1000 persons,36421.437999999995
2405,44,Colombia,1996,1000 persons,37076.387
2406,44,Colombia,1997,1000 persons,37723.8
2407,44,Colombia,1998,1000 persons,38364.309
2408,44,Colombia,1999,1000 persons,38999.471
2409,44,Colombia,2000,1000 persons,39629.968
2410,44,Colombia,2001,1000 persons,40255.967000000004
2411,44,Colombia,2002,1000 persons,40875.36
2412,44,Colombia,2003,1000 persons,41483.869
2413,44,Colombia,2004,1000 persons,42075.955
2414,44,Colombia,2005,1000 persons,42647.723
2415,44,Colombia,2006,1000 persons,43200.897000000004
2416,44,Colombia,2007,1000 persons,43737.515999999996
2417,44,Colombia,2008,1000 persons,44254.975
2418,44,Colombia,2009,1000 persons,44750.054000000004
2419,44,Colombia,2010,1000 persons,45222.7
2420,44,Colombia,2011,1000 persons,45662.748
2421,44,Colombia,2012,1000 persons,46075.718
2422,44,Colombia,2013,1000 persons,46495.492999999995
2423,45,Comoros,1961,1000 persons,194.139
2424,45,Comoros,1962,1000 persons,197.19799999999998
2425,45,Comoros,1963,1000 persons,200.372
2426,45,Comoros,1964,1000 persons,203.753
2427,45,Comoros,1965,1000 persons,207.424
2428,45,Comoros,1966,1000 persons,211.47799999999998
2429,45,Comoros,1967,1000 persons,215.89700000000002
2430,45,Comoros,1968,1000 persons,220.575
2431,45,Comoros,1969,1000 persons,225.325
2432,45,Comoros,1970,1000 persons,230.054
2433,45,Comoros,1971,1000 persons,234.644
2434,45,Comoros,1972,1000 persons,239.235
2435,45,Comoros,1973,1000 persons,244.208
2436,45,Comoros,1974,1000 persons,250.104
2437,45,Comoros,1975,1000 persons,257.29
2438,45,Comoros,1976,1000 persons,265.953
2439,45,Comoros,1977,1000 persons,275.9
2440,45,Comoros,1978,1000 persons,286.634
2441,45,Comoros,1979,1000 persons,297.447
2442,45,Comoros,1980,1000 persons,307.829
2443,45,Comoros,1981,1000 persons,317.606
2444,45,Comoros,1982,1000 persons,326.94599999999997
2445,45,Comoros,1983,1000 persons,336.096
2446,45,Comoros,1984,1000 persons,345.466
2447,45,Comoros,1985,1000 persons,355.337
2448,45,Comoros,1986,1000 persons,365.76
2449,45,Comoros,1987,1000 persons,376.654
2450,45,Comoros,1988,1000 persons,387.963
2451,45,Comoros,1989,1000 persons,399.63199999999995
2452,45,Comoros,1990,1000 persons,411.594
2453,45,Comoros,1991,1000 persons,423.87199999999996
2454,45,Comoros,1992,1000 persons,436.44800000000004
2455,45,Comoros,1993,1000 persons,449.274
2456,45,Comoros,1994,1000 persons,462.277
2457,45,Comoros,1995,1000 persons,475.394
2458,45,Comoros,1996,1000 persons,488.62699999999995
2459,45,Comoros,1997,1000 persons,501.95300000000003
2460,45,Comoros,1998,1000 persons,515.385
2461,45,Comoros,1999,1000 persons,528.8480000000001
2462,45,Comoros,2000,1000 persons,542.357
2463,45,Comoros,2001,1000 persons,555.888
2464,45,Comoros,2002,1000 persons,569.479
2465,45,Comoros,2003,1000 persons,583.211
2466,45,Comoros,2004,1000 persons,597.2280000000001
2467,45,Comoros,2005,1000 persons,611.627
2468,45,Comoros,2006,1000 persons,626.425
2469,45,Comoros,2007,1000 persons,641.62
2470,45,Comoros,2008,1000 persons,657.2289999999999
2471,45,Comoros,2009,1000 persons,673.252
2472,45,Comoros,2010,1000 persons,689.692
2473,45,Comoros,2011,1000 persons,706.569
2474,45,Comoros,2012,1000 persons,723.8710000000001
2475,45,Comoros,2013,1000 persons,741.505
2476,46,Congo,1961,1000 persons,1043.116
2477,46,Congo,1962,1000 persons,1069.238
2478,46,Congo,1963,1000 persons,1096.638
2479,46,Congo,1964,1000 persons,1125.3519999999999
2480,46,Congo,1965,1000 persons,1155.392
2481,46,Congo,1966,1000 persons,1186.785
2482,46,Congo,1967,1000 persons,1219.5410000000002
2483,46,Congo,1968,1000 persons,1253.76
2484,46,Congo,1969,1000 persons,1289.522
2485,46,Congo,1970,1000 persons,1326.885
2486,46,Congo,1971,1000 persons,1365.899
2487,46,Congo,1972,1000 persons,1406.5220000000002
2488,46,Congo,1973,1000 persons,1448.6370000000002
2489,46,Congo,1974,1000 persons,1492.055
2490,46,Congo,1975,1000 persons,1536.654
2491,46,Congo,1976,1000 persons,1582.358
2492,46,Congo,1977,1000 persons,1629.2089999999998
2493,46,Congo,1978,1000 persons,1677.332
2494,46,Congo,1979,1000 persons,1726.866
2495,46,Congo,1980,1000 persons,1777.934
2496,46,Congo,1981,1000 persons,1830.632
2497,46,Congo,1982,1000 persons,1884.875
2498,46,Congo,1983,1000 persons,1940.443
2499,46,Congo,1984,1000 persons,1996.995
2500,46,Congo,1985,1000 persons,2054.312
2501,46,Congo,1986,1000 persons,2112.361
2502,46,Congo,1987,1000 persons,2171.321
2503,46,Congo,1988,1000 persons,2231.465
2504,46,Congo,1989,1000 persons,2293.166
2505,46,Congo,1990,1000 persons,2356.737
2506,46,Congo,1991,1000 persons,2422.305
2507,46,Congo,1992,1000 persons,2489.952
2508,46,Congo,1993,1000 persons,2559.873
2509,46,Congo,1994,1000 persons,2632.345
2510,46,Congo,1995,1000 persons,2707.5370000000003
2511,46,Congo,1996,1000 persons,2785.81
2512,46,Congo,1997,1000 persons,2867.28
2513,46,Congo,1998,1000 persons,2951.647
2514,46,Congo,1999,1000 persons,3038.433
2515,46,Congo,2000,1000 persons,3127.4109999999996
2516,46,Congo,2001,1000 persons,3217.933
2517,46,Congo,2002,1000 persons,3310.387
2518,46,Congo,2003,1000 persons,3406.922
2519,46,Congo,2004,1000 persons,3510.468
2520,46,Congo,2005,1000 persons,3622.775
2521,46,Congo,2006,1000 persons,3745.1409999999996
2522,46,Congo,2007,1000 persons,3876.119
2523,46,Congo,2008,1000 persons,4011.486
2524,46,Congo,2009,1000 persons,4145.391
2525,46,Congo,2010,1000 persons,4273.731
2526,46,Congo,2011,1000 persons,4394.844
2527,46,Congo,2012,1000 persons,4510.1990000000005
2528,46,Congo,2013,1000 persons,4622.762
2529,47,Cook Islands,1961,1000 persons,18.383
2530,47,Cook Islands,1962,1000 persons,18.455
2531,47,Cook Islands,1963,1000 persons,18.503
2532,47,Cook Islands,1964,1000 persons,18.63
2533,47,Cook Islands,1965,1000 persons,18.894000000000002
2534,47,Cook Islands,1966,1000 persons,19.328
2535,47,Cook Islands,1967,1000 persons,19.893
2536,47,Cook Islands,1968,1000 persons,20.489
2537,47,Cook Islands,1969,1000 persons,20.988000000000003
2538,47,Cook Islands,1970,1000 persons,21.302
2539,47,Cook Islands,1971,1000 persons,21.398000000000003
2540,47,Cook Islands,1972,1000 persons,21.305999999999997
2541,47,Cook Islands,1973,1000 persons,21.055999999999997
2542,47,Cook Islands,1974,1000 persons,20.686999999999998
2543,47,Cook Islands,1975,1000 persons,20.234
2544,47,Cook Islands,1976,1000 persons,19.692
2545,47,Cook Islands,1977,1000 persons,19.07
2546,47,Cook Islands,1978,1000 persons,18.441
2547,47,Cook Islands,1979,1000 persons,17.902
2548,47,Cook Islands,1980,1000 persons,17.512
2549,47,Cook Islands,1981,1000 persons,17.304000000000002
2550,47,Cook Islands,1982,1000 persons,17.262999999999998
2551,47,Cook Islands,1983,1000 persons,17.345
2552,47,Cook Islands,1984,1000 persons,17.472
2553,47,Cook Islands,1985,1000 persons,17.602999999999998
2554,47,Cook Islands,1986,1000 persons,17.706
2555,47,Cook Islands,1987,1000 persons,17.801
2556,47,Cook Islands,1988,1000 persons,17.901
2557,47,Cook Islands,1989,1000 persons,18.028
2558,47,Cook Islands,1990,1000 persons,18.191
2559,47,Cook Islands,1991,1000 persons,18.42
2560,47,Cook Islands,1992,1000 persons,18.682000000000002
2561,47,Cook Islands,1993,1000 persons,18.926
2562,47,Cook Islands,1994,1000 persons,19.077
2563,47,Cook Islands,1995,1000 persons,19.097
2564,47,Cook Islands,1996,1000 persons,18.945999999999998
2565,47,Cook Islands,1997,1000 persons,18.658
2566,47,Cook Islands,1998,1000 persons,18.313
2567,47,Cook Islands,1999,1000 persons,18.041
2568,47,Cook Islands,2000,1000 persons,17.93
2569,47,Cook Islands,2001,1000 persons,18.025
2570,47,Cook Islands,2002,1000 persons,18.278
2571,47,Cook Islands,2003,1000 persons,18.608
2572,47,Cook Islands,2004,1000 persons,18.904
2573,47,Cook Islands,2005,1000 persons,19.074
2574,47,Cook Islands,2006,1000 persons,19.092
2575,47,Cook Islands,2007,1000 persons,19.000999999999998
2576,47,Cook Islands,2008,1000 persons,18.817999999999998
2577,47,Cook Islands,2009,1000 persons,18.602
2578,47,Cook Islands,2010,1000 persons,18.391
2579,47,Cook Islands,2011,1000 persons,18.195
2580,47,Cook Islands,2012,1000 persons,18.011
2581,47,Cook Islands,2013,1000 persons,17.833
2582,48,Costa Rica,1961,1000 persons,1381.183
2583,48,Costa Rica,1962,1000 persons,1433.335
2584,48,Costa Rica,1963,1000 persons,1486.5529999999999
2585,48,Costa Rica,1964,1000 persons,1539.941
2586,48,Costa Rica,1965,1000 persons,1592.8410000000001
2587,48,Costa Rica,1966,1000 persons,1645.0829999999999
2588,48,Costa Rica,1967,1000 persons,1696.7320000000002
2589,48,Costa Rica,1968,1000 persons,1747.694
2590,48,Costa Rica,1969,1000 persons,1797.8929999999998
2591,48,Costa Rica,1970,1000 persons,1847.394
2592,48,Costa Rica,1971,1000 persons,1896.0770000000002
2593,48,Costa Rica,1972,1000 persons,1944.1689999999999
2594,48,Costa Rica,1973,1000 persons,1992.514
2595,48,Costa Rica,1974,1000 persons,2042.241
2596,48,Costa Rica,1975,1000 persons,2094.188
2597,48,Costa Rica,1976,1000 persons,2148.677
2598,48,Costa Rica,1977,1000 persons,2205.615
2599,48,Costa Rica,1978,1000 persons,2264.946
2600,48,Costa Rica,1979,1000 persons,2326.464
2601,48,Costa Rica,1980,1000 persons,2389.9770000000003
2602,48,Costa Rica,1981,1000 persons,2455.5879999999997
2603,48,Costa Rica,1982,1000 persons,2523.354
2604,48,Costa Rica,1983,1000 persons,2593.02
2605,48,Costa Rica,1984,1000 persons,2664.223
2606,48,Costa Rica,1985,1000 persons,2736.712
2607,48,Costa Rica,1986,1000 persons,2810.242
2608,48,Costa Rica,1987,1000 persons,2884.8509999999997
2609,48,Costa Rica,1988,1000 persons,2960.929
2610,48,Costa Rica,1989,1000 persons,3039.013
2611,48,Costa Rica,1990,1000 persons,3119.433
2612,48,Costa Rica,1991,1000 persons,3202.085
2613,48,Costa Rica,1992,1000 persons,3286.52
2614,48,Costa Rica,1993,1000 persons,3372.298
2615,48,Costa Rica,1994,1000 persons,3458.8340000000003
2616,48,Costa Rica,1995,1000 persons,3545.534
2617,48,Costa Rica,1996,1000 persons,3632.362
2618,48,Costa Rica,1997,1000 persons,3718.949
2619,48,Costa Rica,1998,1000 persons,3803.887
2620,48,Costa Rica,1999,1000 persons,3885.43
2621,48,Costa Rica,2000,1000 persons,3962.3720000000003
2622,48,Costa Rica,2001,1000 persons,4034.074
2623,48,Costa Rica,2002,1000 persons,4100.925
2624,48,Costa Rica,2003,1000 persons,4164.053
2625,48,Costa Rica,2004,1000 persons,4225.155
2626,48,Costa Rica,2005,1000 persons,4285.502
2627,48,Costa Rica,2006,1000 persons,4345.412
2628,48,Costa Rica,2007,1000 persons,4404.628
2629,48,Costa Rica,2008,1000 persons,4463.125
2630,48,Costa Rica,2009,1000 persons,4520.74
2631,48,Costa Rica,2010,1000 persons,4577.378
2632,48,Costa Rica,2011,1000 persons,4633.085999999999
2633,48,Costa Rica,2012,1000 persons,4688.0
2634,48,Costa Rica,2013,1000 persons,4742.107
2635,107,Côte d'Ivoire,1961,1000 persons,3631.553
2636,107,Côte d'Ivoire,1962,1000 persons,3770.7659999999996
2637,107,Côte d'Ivoire,1963,1000 persons,3918.6279999999997
2638,107,Côte d'Ivoire,1964,1000 persons,4071.4109999999996
2639,107,Côte d'Ivoire,1965,1000 persons,4226.844
2640,107,Côte d'Ivoire,1966,1000 persons,4383.728
2641,107,Côte d'Ivoire,1967,1000 persons,4544.164000000001
2642,107,Côte d'Ivoire,1968,1000 persons,4713.135
2643,107,Côte d'Ivoire,1969,1000 persons,4897.472
2644,107,Côte d'Ivoire,1970,1000 persons,5102.064
2645,107,Côte d'Ivoire,1971,1000 persons,5328.744000000001
2646,107,Côte d'Ivoire,1972,1000 persons,5576.0380000000005
2647,107,Côte d'Ivoire,1973,1000 persons,5841.505999999999
2648,107,Côte d'Ivoire,1974,1000 persons,6121.285
2649,107,Côte d'Ivoire,1975,1000 persons,6412.403
2650,107,Côte d'Ivoire,1976,1000 persons,6713.95
2651,107,Côte d'Ivoire,1977,1000 persons,7026.496
2652,107,Côte d'Ivoire,1978,1000 persons,7350.27
2653,107,Côte d'Ivoire,1979,1000 persons,7685.918000000001
2654,107,Côte d'Ivoire,1980,1000 persons,8033.65
2655,107,Côte d'Ivoire,1981,1000 persons,8393.690999999999
2656,107,Côte d'Ivoire,1982,1000 persons,8764.989
2657,107,Côte d'Ivoire,1983,1000 persons,9144.931
2658,107,Côte d'Ivoire,1984,1000 persons,9530.107
2659,107,Côte d'Ivoire,1985,1000 persons,9918.196
2660,107,Côte d'Ivoire,1986,1000 persons,10307.280999999999
2661,107,Côte d'Ivoire,1987,1000 persons,10698.194
2662,107,Côte d'Ivoire,1988,1000 persons,11094.748
2663,107,Côte d'Ivoire,1989,1000 persons,11502.448999999999
2664,107,Côte d'Ivoire,1990,1000 persons,11924.877
2665,107,Côte d'Ivoire,1991,1000 persons,12362.407
2666,107,Côte d'Ivoire,1992,1000 persons,12812.421
2667,107,Côte d'Ivoire,1993,1000 persons,13271.643
2668,107,Côte d'Ivoire,1994,1000 persons,13735.433
2669,107,Côte d'Ivoire,1995,1000 persons,14199.761999999999
2670,107,Côte d'Ivoire,1996,1000 persons,14665.127
2671,107,Côte d'Ivoire,1997,1000 persons,15130.663
2672,107,Côte d'Ivoire,1998,1000 persons,15589.413999999999
2673,107,Côte d'Ivoire,1999,1000 persons,16032.573
2674,107,Côte d'Ivoire,2000,1000 persons,16454.668
2675,107,Côte d'Ivoire,2001,1000 persons,16853.026
2676,107,Côte d'Ivoire,2002,1000 persons,17231.539
2677,107,Côte d'Ivoire,2003,1000 persons,17599.61
2678,107,Côte d'Ivoire,2004,1000 persons,17970.494
2679,107,Côte d'Ivoire,2005,1000 persons,18354.514
2680,107,Côte d'Ivoire,2006,1000 persons,18754.916
2681,107,Côte d'Ivoire,2007,1000 persons,19171.237
2682,107,Côte d'Ivoire,2008,1000 persons,19605.569
2683,107,Côte d'Ivoire,2009,1000 persons,20059.147
2684,107,Côte d'Ivoire,2010,1000 persons,20532.95
2685,107,Côte d'Ivoire,2011,1000 persons,21028.655
2686,107,Côte d'Ivoire,2012,1000 persons,21547.188
2687,107,Côte d'Ivoire,2013,1000 persons,22087.504
2688,98,Croatia,1992,1000 persons,4732.862
2689,98,Croatia,1993,1000 persons,4697.538
2690,98,Croatia,1994,1000 persons,4657.803
2691,98,Croatia,1995,1000 persons,4616.766
2692,98,Croatia,1996,1000 persons,4574.888
2693,98,Croatia,1997,1000 persons,4532.401
2694,98,Croatia,1998,1000 persons,4491.907
2695,98,Croatia,1999,1000 persons,4456.437
2696,98,Croatia,2000,1000 persons,4428.075
2697,98,Croatia,2001,1000 persons,4408.075
2698,98,Croatia,2002,1000 persons,4395.799
2699,98,Croatia,2003,1000 persons,4388.895
2700,98,Croatia,2004,1000 persons,4383.8820000000005
2701,98,Croatia,2005,1000 persons,4378.058
2702,98,Croatia,2006,1000 persons,4370.777
2703,98,Croatia,2007,1000 persons,4362.4259999999995
2704,98,Croatia,2008,1000 persons,4352.6359999999995
2705,98,Croatia,2009,1000 persons,4341.264
2706,98,Croatia,2010,1000 persons,4328.165
2707,98,Croatia,2011,1000 persons,4313.099
2708,98,Croatia,2012,1000 persons,4295.878
2709,98,Croatia,2013,1000 persons,4276.598
2710,49,Cuba,1961,1000 persons,7291.2
2711,49,Cuba,1962,1000 persons,7453.54
2712,49,Cuba,1963,1000 persons,7623.294
2713,49,Cuba,1964,1000 persons,7793.262
2714,49,Cuba,1965,1000 persons,7958.169
2715,49,Cuba,1966,1000 persons,8115.486999999999
2716,49,Cuba,1967,1000 persons,8266.38
2717,49,Cuba,1968,1000 persons,8413.552
2718,49,Cuba,1969,1000 persons,8561.384
2719,49,Cuba,1970,1000 persons,8712.541
2720,49,Cuba,1971,1000 persons,8868.083
2721,49,Cuba,1972,1000 persons,9025.345
2722,49,Cuba,1973,1000 persons,9178.804
2723,49,Cuba,1974,1000 persons,9320.945
2724,49,Cuba,1975,1000 persons,9446.442
2725,49,Cuba,1976,1000 persons,9554.188
2726,49,Cuba,1977,1000 persons,9646.142
2727,49,Cuba,1978,1000 persons,9724.044
2728,49,Cuba,1979,1000 persons,9790.851
2729,49,Cuba,1980,1000 persons,9849.459
2730,49,Cuba,1981,1000 persons,9898.889000000001
2731,49,Cuba,1982,1000 persons,9940.317
2732,49,Cuba,1983,1000 persons,9981.304
2733,49,Cuba,1984,1000 persons,10031.649
2734,49,Cuba,1985,1000 persons,10097.911
2735,49,Cuba,1986,1000 persons,10183.899
2736,49,Cuba,1987,1000 persons,10286.643
2737,49,Cuba,1988,1000 persons,10397.511
2738,49,Cuba,1989,1000 persons,10503.972
2739,49,Cuba,1990,1000 persons,10596.987
2740,49,Cuba,1991,1000 persons,10673.542
2741,49,Cuba,1992,1000 persons,10736.386999999999
2742,49,Cuba,1993,1000 persons,10789.306
2743,49,Cuba,1994,1000 persons,10838.462
2744,49,Cuba,1995,1000 persons,10888.252
2745,49,Cuba,1996,1000 persons,10939.293
2746,49,Cuba,1997,1000 persons,10989.732
2747,49,Cuba,1998,1000 persons,11038.692
2748,49,Cuba,1999,1000 persons,11084.67
2749,49,Cuba,2000,1000 persons,11126.43
